arm,baselineNet,canonicalEntryPrice,day,delaySeconds,direction,entryImprovement,exitReason,ff_0.10,ff_0.25,ff_0.50,ff_1.00,ltfEntryPrice,ltfEntryTime,mae,mfe,net,noFillReason,parentAvailableTime,parentId,partition,stopPts,timeframe,triggered
ARM8_FVG_BREAKDOWN,-26.501249999998546,26435.75,2026-04-15,,-1,,,,,,,,,,,,NO_LTF_BARS_IN_WINDOW,2026-04-15 12:58:00,OFH13-20260415125800--1,IR,,30s,FALSE
ARM0_CANONICAL,-31.22625000000073,26635.25,2026-04-16,0,-1,-0.0,STOP,FAV,FAV,FAV,FAV,26635.25,2026-04-16 10:22:00,40.5,28.75,-31.22625000000073,,2026-04-16 10:22:00,OFH13-20260416102200--1,IR,30.356250000000003,30s,TRUE
ARM1_RECLAIM,-31.22625000000073,26635.25,2026-04-16,,-1,,,,,,,,,,,,NO_TRIGGER,2026-04-16 10:22:00,OFH13-20260416102200--1,IR,,30s,FALSE
ARM2_PULLBACK_REEXPAND,-31.22625000000073,26635.25,2026-04-16,150,-1,-17.75,STOP,AMB,ADV,ADV,ADV,26617.5,2026-04-16 10:24:30,58.25,3.25,-31.22625000000073,,2026-04-16 10:22:00,OFH13-20260416102200--1,IR,30.356250000000003,30s,TRUE
ARM3_SWEEP_RECLAIM,-31.22625000000073,26635.25,2026-04-16,,-1,,,,,,,,,,,,NO_SWEEP,2026-04-16 10:22:00,OFH13-20260416102200--1,IR,,30s,FALSE
ARM4_DETECT_CONFIRM,-31.22625000000073,26635.25,2026-04-16,,-1,,,,,,,,,,,,INSUFFICIENT DATA - finer tf absent,2026-04-16 10:22:00,OFH13-20260416102200--1,IR,,30s,FALSE
ARM5_SECOND_PUSH,-31.22625000000073,26635.25,2026-04-16,,-1,,,,,,,,,,,,NO_SECOND_PUSH,2026-04-16 10:22:00,OFH13-20260416102200--1,IR,,30s,FALSE
ARM6_V_RECOVERY,-31.22625000000073,26635.25,2026-04-16,,-1,,,,,,,,,,,,NO_TRIGGER,2026-04-16 10:22:00,OFH13-20260416102200--1,IR,,30s,FALSE
ARM7_COMPRESSION_RELEASE,-31.22625000000073,26635.25,2026-04-16,,-1,,,,,,,,,,,,INSUFFICIENT DATA - finer tf absent,2026-04-16 10:22:00,OFH13-20260416102200--1,IR,,30s,FALSE
ARM8_FVG_BREAKDOWN,-31.22625000000073,26635.25,2026-04-16,,-1,,,,,,,,,,,,NO_BREAKDOWN_RECLAIM,2026-04-16 10:22:00,OFH13-20260416102200--1,IR,,30s,FALSE
ARM0_CANONICAL,-20.63250000000073,26755.0,2026-04-16,0,-1,-0.0,STOP,AMB,AMB,FAV,ADV,26755.0,2026-04-16 13:08:00,20.5,28.25,-20.63250000000073,,2026-04-16 13:08:00,OFH13-20260416130800--1,IR,19.762500000000003,30s,TRUE
ARM1_RECLAIM,-20.63250000000073,26755.0,2026-04-16,,-1,,,,,,,,,,,,NO_LTF_BARS_IN_WINDOW,2026-04-16 13:08:00,OFH13-20260416130800--1,IR,,30s,FALSE
ARM2_PULLBACK_REEXPAND,-20.63250000000073,26755.0,2026-04-16,,-1,,,,,,,,,,,,NO_LTF_BARS_IN_WINDOW,2026-04-16 13:08:00,OFH13-20260416130800--1,IR,,30s,FALSE
ARM3_SWEEP_RECLAIM,-20.63250000000073,26755.0,2026-04-16,,-1,,,,,,,,,,,,NO_LTF_BARS_IN_WINDOW,2026-04-16 13:08:00,OFH13-20260416130800--1,IR,,30s,FALSE
ARM4_DETECT_CONFIRM,-20.63250000000073,26755.0,2026-04-16,,-1,,,,,,,,,,,,NO_LTF_BARS_IN_WINDOW,2026-04-16 13:08:00,OFH13-20260416130800--1,IR,,30s,FALSE
ARM5_SECOND_PUSH,-20.63250000000073,26755.0,2026-04-16,,-1,,,,,,,,,,,,NO_LTF_BARS_IN_WINDOW,2026-04-16 13:08:00,OFH13-20260416130800--1,IR,,30s,FALSE
ARM6_V_RECOVERY,-20.63250000000073,26755.0,2026-04-16,,-1,,,,,,,,,,,,NO_LTF_BARS_IN_WINDOW,2026-04-16 13:08:00,OFH13-20260416130800--1,IR,,30s,FALSE
ARM7_COMPRESSION_RELEASE,-20.63250000000073,26755.0,2026-04-16,,-1,,,,,,,,,,,,NO_LTF_BARS_IN_WINDOW,2026-04-16 13:08:00,OFH13-20260416130800--1,IR,,30s,FALSE
ARM8_FVG_BREAKDOWN,-20.63250000000073,26755.0,2026-04-16,,-1,,,,,,,,,,,,NO_LTF_BARS_IN_WINDOW,2026-04-16 13:08:00,OFH13-20260416130800--1,IR,,30s,FALSE
ARM0_CANONICAL,59.13,27010.5,2026-04-20,0,-1,-0.0,TIME,AMB,AMB,FAV,FAV,27010.5,2026-04-20 10:50:00,6.25,145.75,59.13,,2026-04-20 10:50:00,OFH13-20260420105000--1,IR,26.118750000000002,30s,TRUE
ARM1_RECLAIM,59.13,27010.5,2026-04-20,,-1,,,,,,,,,,,,NO_TRIGGER,2026-04-20 10:50:00,OFH13-20260420105000--1,IR,,30s,FALSE
ARM2_PULLBACK_REEXPAND,59.13,27010.5,2026-04-20,180,-1,-55.25,STOP,AMB,ADV,ADV,ADV,26955.25,2026-04-20 10:53:00,29.75,90.5,-26.988750000001456,,2026-04-20 10:50:00,OFH13-20260420105000--1,IR,26.118750000000002,30s,TRUE
ARM3_SWEEP_RECLAIM,59.13,27010.5,2026-04-20,,-1,,,,,,,,,,,,NO_SWEEP,2026-04-20 10:50:00,OFH13-20260420105000--1,IR,,30s,FALSE
ARM4_DETECT_CONFIRM,59.13,27010.5,2026-04-20,,-1,,,,,,,,,,,,INSUFFICIENT DATA - finer tf absent,2026-04-20 10:50:00,OFH13-20260420105000--1,IR,,30s,FALSE
ARM5_SECOND_PUSH,59.13,27010.5,2026-04-20,,-1,,,,,,,,,,,,NO_SECOND_PUSH,2026-04-20 10:50:00,OFH13-20260420105000--1,IR,,30s,FALSE
ARM6_V_RECOVERY,59.13,27010.5,2026-04-20,240,-1,-47.25,STOP,AMB,AMB,AMB,FAV,26963.25,2026-04-20 10:54:00,43.0,98.5,-26.988750000001456,,2026-04-20 10:50:00,OFH13-20260420105000--1,IR,26.118750000000002,30s,TRUE
ARM7_COMPRESSION_RELEASE,59.13,27010.5,2026-04-20,,-1,,,,,,,,,,,,INSUFFICIENT DATA - finer tf absent,2026-04-20 10:50:00,OFH13-20260420105000--1,IR,,30s,FALSE
ARM8_FVG_BREAKDOWN,59.13,27010.5,2026-04-20,,-1,,,,,,,,,,,,NO_BREAKDOWN_RECLAIM,2026-04-20 10:50:00,OFH13-20260420105000--1,IR,,30s,FALSE
ARM0_CANONICAL,-30.57000000000073,27012.0,2026-04-21,0,-1,-0.0,STOP,AMB,FAV,FAV,ADV,27012.0,2026-04-21 11:38:00,36.5,13.25,-30.57000000000073,,2026-04-21 11:38:00,OFH13-20260421113800--1,IR,29.700000000000003,30s,TRUE
ARM1_RECLAIM,-30.57000000000073,27012.0,2026-04-21,,-1,,,,,,,,,,,,NO_LTF_BARS_IN_WINDOW,2026-04-21 11:38:00,OFH13-20260421113800--1,IR,,30s,FALSE
ARM2_PULLBACK_REEXPAND,-30.57000000000073,27012.0,2026-04-21,,-1,,,,,,,,,,,,NO_LTF_BARS_IN_WINDOW,2026-04-21 11:38:00,OFH13-20260421113800--1,IR,,30s,FALSE
ARM3_SWEEP_RECLAIM,-30.57000000000073,27012.0,2026-04-21,,-1,,,,,,,,,,,,NO_LTF_BARS_IN_WINDOW,2026-04-21 11:38:00,OFH13-20260421113800--1,IR,,30s,FALSE
ARM4_DETECT_CONFIRM,-30.57000000000073,27012.0,2026-04-21,,-1,,,,,,,,,,,,NO_LTF_BARS_IN_WINDOW,2026-04-21 11:38:00,OFH13-20260421113800--1,IR,,30s,FALSE
ARM5_SECOND_PUSH,-30.57000000000073,27012.0,2026-04-21,,-1,,,,,,,,,,,,NO_LTF_BARS_IN_WINDOW,2026-04-21 11:38:00,OFH13-20260421113800--1,IR,,30s,FALSE
ARM6_V_RECOVERY,-30.57000000000073,27012.0,2026-04-21,,-1,,,,,,,,,,,,NO_LTF_BARS_IN_WINDOW,2026-04-21 11:38:00,OFH13-20260421113800--1,IR,,30s,FALSE
ARM7_COMPRESSION_RELEASE,-30.57000000000073,27012.0,2026-04-21,,-1,,,,,,,,,,,,NO_LTF_BARS_IN_WINDOW,2026-04-21 11:38:00,OFH13-20260421113800--1,IR,,30s,FALSE
ARM8_FVG_BREAKDOWN,-30.57000000000073,27012.0,2026-04-21,,-1,,,,,,,,,,,,NO_LTF_BARS_IN_WINDOW,2026-04-21 11:38:00,OFH13-20260421113800--1,IR,,30s,FALSE
ARM0_CANONICAL,79.13,27185.0,2026-04-22,0,1,0.0,TIME,FAV,FAV,FAV,FAV,27185.0,2026-04-22 10:10:00,1.25,117.5,79.13,,2026-04-22 10:10:00,OFH13-20260422101000-+1,IR,28.912499999999998,30s,TRUE
ARM1_RECLAIM,79.13,27185.0,2026-04-22,600,1,-57.0,TIME,AMB,AMB,FAV,FAV,27242.0,2026-04-22 10:20:00,6.0,60.5,35.63,,2026-04-22 10:10:00,OFH13-20260422101000-+1,IR,28.912499999999998,30s,TRUE
ARM2_PULLBACK_REEXPAND,79.13,27185.0,2026-04-22,120,1,-9.75,TIME,AMB,ADV,FAV,FAV,27194.75,2026-04-22 10:12:00,8.5,107.75,77.63,,2026-04-22 10:10:00,OFH13-20260422101000-+1,IR,28.912499999999998,30s,TRUE
ARM3_SWEEP_RECLAIM,79.13,27185.0,2026-04-22,540,1,-42.0,TIME,AMB,FAV,FAV,FAV,27227.0,2026-04-22 10:19:00,2.0,75.5,44.63,,2026-04-22 10:10:00,OFH13-20260422101000-+1,IR,28.912499999999998,30s,TRUE
ARM4_DETECT_CONFIRM,79.13,27185.0,2026-04-22,,1,,,,,,,,,,,,INSUFFICIENT DATA - finer tf absent,2026-04-22 10:10:00,OFH13-20260422101000-+1,IR,,30s,FALSE
ARM5_SECOND_PUSH,79.13,27185.0,2026-04-22,,1,,,,,,,,,,,,NO_RECLAIM_AFTER_PUSH2,2026-04-22 10:10:00,OFH13-20260422101000-+1,IR,,30s,FALSE
ARM6_V_RECOVERY,79.13,27185.0,2026-04-22,240,1,-14.75,TIME,FAV,FAV,FAV,FAV,27199.75,2026-04-22 10:14:00,1.0,102.75,69.63,,2026-04-22 10:10:00,OFH13-20260422101000-+1,IR,28.912499999999998,30s,TRUE
ARM7_COMPRESSION_RELEASE,79.13,27185.0,2026-04-22,,1,,,,,,,,,,,,INSUFFICIENT DATA - finer tf absent,2026-04-22 10:10:00,OFH13-20260422101000-+1,IR,,30s,FALSE
ARM8_FVG_BREAKDOWN,79.13,27185.0,2026-04-22,,1,,,,,,,,,,,,NO_BREAKDOWN_RECLAIM,2026-04-22 10:10:00,OFH13-20260422101000-+1,IR,,30s,FALSE
ARM0_CANONICAL,-20.25750000000073,27408.75,2026-04-23,0,1,0.0,STOP,AMB,FAV,FAV,FAV,27408.75,2026-04-23 11:16:00,31.25,43.0,-20.25750000000073,,2026-04-23 11:16:00,OFH13-20260423111600-+1,IR,19.387500000000003,30s,TRUE
ARM1_RECLAIM,-20.25750000000073,27408.75,2026-04-23,,1,,,,,,,,,,,,NO_LTF_BARS_IN_WINDOW,2026-04-23 11:16:00,OFH13-20260423111600-+1,IR,,30s,FALSE
ARM2_PULLBACK_REEXPAND,-20.25750000000073,27408.75,2026-04-23,,1,,,,,,,,,,,,NO_LTF_BARS_IN_WINDOW,2026-04-23 11:16:00,OFH13-20260423111600-+1,IR,,30s,FALSE
ARM3_SWEEP_RECLAIM,-20.25750000000073,27408.75,2026-04-23,,1,,,,,,,,,,,,NO_LTF_BARS_IN_WINDOW,2026-04-23 11:16:00,OFH13-20260423111600-+1,IR,,30s,FALSE
ARM4_DETECT_CONFIRM,-20.25750000000073,27408.75,2026-04-23,,1,,,,,,,,,,,,NO_LTF_BARS_IN_WINDOW,2026-04-23 11:16:00,OFH13-20260423111600-+1,IR,,30s,FALSE
ARM5_SECOND_PUSH,-20.25750000000073,27408.75,2026-04-23,,1,,,,,,,,,,,,NO_LTF_BARS_IN_WINDOW,2026-04-23 11:16:00,OFH13-20260423111600-+1,IR,,30s,FALSE
ARM6_V_RECOVERY,-20.25750000000073,27408.75,2026-04-23,,1,,,,,,,,,,,,NO_LTF_BARS_IN_WINDOW,2026-04-23 11:16:00,OFH13-20260423111600-+1,IR,,30s,FALSE
ARM7_COMPRESSION_RELEASE,-20.25750000000073,27408.75,2026-04-23,,1,,,,,,,,,,,,NO_LTF_BARS_IN_WINDOW,2026-04-23 11:16:00,OFH13-20260423111600-+1,IR,,30s,FALSE
ARM8_FVG_BREAKDOWN,-20.25750000000073,27408.75,2026-04-23,,1,,,,,,,,,,,,NO_LTF_BARS_IN_WINDOW,2026-04-23 11:16:00,OFH13-20260423111600-+1,IR,,30s,FALSE
ARM0_CANONICAL,-25.245,27368.25,2026-04-23,0,-1,-0.0,STOP,AMB,ADV,ADV,ADV,27368.25,2026-04-23 12:13:00,33.25,5.5,-25.245,,2026-04-23 12:13:00,OFH13-20260423121300--1,IR,24.375,30s,TRUE
ARM1_RECLAIM,-25.245,27368.25,2026-04-23,,-1,,,,,,,,,,,,NO_LTF_BARS_IN_WINDOW,2026-04-23 12:13:00,OFH13-20260423121300--1,IR,,30s,FALSE
ARM2_PULLBACK_REEXPAND,-25.245,27368.25,2026-04-23,,-1,,,,,,,,,,,,NO_LTF_BARS_IN_WINDOW,2026-04-23 12:13:00,OFH13-20260423121300--1,IR,,30s,FALSE
ARM3_SWEEP_RECLAIM,-25.245,27368.25,2026-04-23,,-1,,,,,,,,,,,,NO_LTF_BARS_IN_WINDOW,2026-04-23 12:13:00,OFH13-20260423121300--1,IR,,30s,FALSE
ARM4_DETECT_CONFIRM,-25.245,27368.25,2026-04-23,,-1,,,,,,,,,,,,NO_LTF_BARS_IN_WINDOW,2026-04-23 12:13:00,OFH13-20260423121300--1,IR,,30s,FALSE
ARM5_SECOND_PUSH,-25.245,27368.25,2026-04-23,,-1,,,,,,,,,,,,NO_LTF_BARS_IN_WINDOW,2026-04-23 12:13:00,OFH13-20260423121300--1,IR,,30s,FALSE
ARM6_V_RECOVERY,-25.245,27368.25,2026-04-23,,-1,,,,,,,,,,,,NO_LTF_BARS_IN_WINDOW,2026-04-23 12:13:00,OFH13-20260423121300--1,IR,,30s,FALSE
ARM7_COMPRESSION_RELEASE,-25.245,27368.25,2026-04-23,,-1,,,,,,,,,,,,NO_LTF_BARS_IN_WINDOW,2026-04-23 12:13:00,OFH13-20260423121300--1,IR,,30s,FALSE
ARM8_FVG_BREAKDOWN,-25.245,27368.25,2026-04-23,,-1,,,,,,,,,,,,NO_LTF_BARS_IN_WINDOW,2026-04-23 12:13:00,OFH13-20260423121300--1,IR,,30s,FALSE
ARM0_CANONICAL,-31.33875,27683.0,2026-04-30,0,1,0.0,STOP,ADV,ADV,ADV,FAV,27683.0,2026-04-30 11:13:00,31.25,48.25,-31.33875,,2026-04-30 11:13:00,OFH13-20260430111300-+1,IR,30.46875,30s,TRUE
ARM1_RECLAIM,-31.33875,27683.0,2026-04-30,,1,,,,,,,,,,,,NO_LTF_BARS_IN_WINDOW,2026-04-30 11:13:00,OFH13-20260430111300-+1,IR,,30s,FALSE
ARM2_PULLBACK_REEXPAND,-31.33875,27683.0,2026-04-30,,1,,,,,,,,,,,,NO_LTF_BARS_IN_WINDOW,2026-04-30 11:13:00,OFH13-20260430111300-+1,IR,,30s,FALSE
ARM3_SWEEP_RECLAIM,-31.33875,27683.0,2026-04-30,,1,,,,,,,,,,,,NO_LTF_BARS_IN_WINDOW,2026-04-30 11:13:00,OFH13-20260430111300-+1,IR,,30s,FALSE
ARM4_DETECT_CONFIRM,-31.33875,27683.0,2026-04-30,,1,,,,,,,,,,,,NO_LTF_BARS_IN_WINDOW,2026-04-30 11:13:00,OFH13-20260430111300-+1,IR,,30s,FALSE
ARM5_SECOND_PUSH,-31.33875,27683.0,2026-04-30,,1,,,,,,,,,,,,NO_LTF_BARS_IN_WINDOW,2026-04-30 11:13:00,OFH13-20260430111300-+1,IR,,30s,FALSE
ARM6_V_RECOVERY,-31.33875,27683.0,2026-04-30,,1,,,,,,,,,,,,NO_LTF_BARS_IN_WINDOW,2026-04-30 11:13:00,OFH13-20260430111300-+1,IR,,30s,FALSE
ARM7_COMPRESSION_RELEASE,-31.33875,27683.0,2026-04-30,,1,,,,,,,,,,,,NO_LTF_BARS_IN_WINDOW,2026-04-30 11:13:00,OFH13-20260430111300-+1,IR,,30s,FALSE
ARM8_FVG_BREAKDOWN,-31.33875,27683.0,2026-04-30,,1,,,,,,,,,,,,NO_LTF_BARS_IN_WINDOW,2026-04-30 11:13:00,OFH13-20260430111300-+1,IR,,30s,FALSE
ARM0_CANONICAL,23.38,28031.0,2026-05-04,0,-1,-0.0,TIME,AMB,AMB,ADV,ADV,28031.0,2026-05-04 11:42:00,35.75,121.0,23.38,,2026-05-04 11:42:00,OFH13-20260504114200--1,IR,46.2,30s,TRUE
ARM1_RECLAIM,23.38,28031.0,2026-05-04,,-1,,,,,,,,,,,,NO_LTF_BARS_IN_WINDOW,2026-05-04 11:42:00,OFH13-20260504114200--1,IR,,30s,FALSE
ARM2_PULLBACK_REEXPAND,23.38,28031.0,2026-05-04,,-1,,,,,,,,,,,,NO_LTF_BARS_IN_WINDOW,2026-05-04 11:42:00,OFH13-20260504114200--1,IR,,30s,FALSE
ARM3_SWEEP_RECLAIM,23.38,28031.0,2026-05-04,,-1,,,,,,,,,,,,NO_LTF_BARS_IN_WINDOW,2026-05-04 11:42:00,OFH13-20260504114200--1,IR,,30s,FALSE
ARM4_DETECT_CONFIRM,23.38,28031.0,2026-05-04,,-1,,,,,,,,,,,,NO_LTF_BARS_IN_WINDOW,2026-05-04 11:42:00,OFH13-20260504114200--1,IR,,30s,FALSE
ARM5_SECOND_PUSH,23.38,28031.0,2026-05-04,,-1,,,,,,,,,,,,NO_LTF_BARS_IN_WINDOW,2026-05-04 11:42:00,OFH13-20260504114200--1,IR,,30s,FALSE
ARM6_V_RECOVERY,23.38,28031.0,2026-05-04,,-1,,,,,,,,,,,,NO_LTF_BARS_IN_WINDOW,2026-05-04 11:42:00,OFH13-20260504114200--1,IR,,30s,FALSE
ARM7_COMPRESSION_RELEASE,23.38,28031.0,2026-05-04,,-1,,,,,,,,,,,,NO_LTF_BARS_IN_WINDOW,2026-05-04 11:42:00,OFH13-20260504114200--1,IR,,30s,FALSE
ARM8_FVG_BREAKDOWN,23.38,28031.0,2026-05-04,,-1,,,,,,,,,,,,NO_LTF_BARS_IN_WINDOW,2026-05-04 11:42:00,OFH13-20260504114200--1,IR,,30s,FALSE
ARM0_CANONICAL,-44.38874999999927,28750.5,2026-05-06,0,-1,-0.0,STOP,AMB,AMB,FAV,FAV,28750.5,2026-05-06 10:26:00,49.0,41.0,-44.38874999999927,,2026-05-06 10:26:00,OFH13-20260506102600--1,IR,43.51875,30s,TRUE
ARM1_RECLAIM,-44.38874999999927,28750.5,2026-05-06,,-1,,,,,,,,,,,,NO_TRIGGER,2026-05-06 10:26:00,OFH13-20260506102600--1,IR,,30s,FALSE
ARM2_PULLBACK_REEXPAND,-44.38874999999927,28750.5,2026-05-06,,-1,,,,,,,,,,,,NO_TRIGGER,2026-05-06 10:26:00,OFH13-20260506102600--1,IR,,30s,FALSE
ARM3_SWEEP_RECLAIM,-44.38874999999927,28750.5,2026-05-06,,-1,,,,,,,,,,,,NO_SWEEP,2026-05-06 10:26:00,OFH13-20260506102600--1,IR,,30s,FALSE
ARM4_DETECT_CONFIRM,-44.38874999999927,28750.5,2026-05-06,,-1,,,,,,,,,,,,INSUFFICIENT DATA - finer tf absent,2026-05-06 10:26:00,OFH13-20260506102600--1,IR,,30s,FALSE
ARM5_SECOND_PUSH,-44.38874999999927,28750.5,2026-05-06,,-1,,,,,,,,,,,,NO_SECOND_PUSH,2026-05-06 10:26:00,OFH13-20260506102600--1,IR,,30s,FALSE
ARM6_V_RECOVERY,-44.38874999999927,28750.5,2026-05-06,,-1,,,,,,,,,,,,NO_TRIGGER,2026-05-06 10:26:00,OFH13-20260506102600--1,IR,,30s,FALSE
ARM7_COMPRESSION_RELEASE,-44.38874999999927,28750.5,2026-05-06,,-1,,,,,,,,,,,,INSUFFICIENT DATA - finer tf absent,2026-05-06 10:26:00,OFH13-20260506102600--1,IR,,30s,FALSE
ARM8_FVG_BREAKDOWN,-44.38874999999927,28750.5,2026-05-06,,-1,,,,,,,,,,,,NO_BREAKDOWN_RECLAIM,2026-05-06 10:26:00,OFH13-20260506102600--1,IR,,30s,FALSE
ARM0_CANONICAL,6.63,29164.25,2026-05-07,0,1,0.0,TIME,AMB,ADV,ADV,FAV,29164.25,2026-05-07 10:24:00,21.75,76.5,6.63,,2026-05-07 10:24:00,OFH13-20260507102400-+1,IR,28.087500000000002,30s,TRUE
ARM1_RECLAIM,6.63,29164.25,2026-05-07,300,1,-20.0,STOP,AMB,AMB,ADV,ADV,29184.25,2026-05-07 10:29:00,28.25,6.75,-28.957500000001456,,2026-05-07 10:24:00,OFH13-20260507102400-+1,IR,28.087500000000002,30s,TRUE
ARM2_PULLBACK_REEXPAND,6.63,29164.25,2026-05-07,90,1,-14.75,STOP,AMB,ADV,ADV,ADV,29179.0,2026-05-07 10:25:30,36.5,61.75,-28.957500000001456,,2026-05-07 10:24:00,OFH13-20260507102400-+1,IR,28.087500000000002,30s,TRUE
ARM3_SWEEP_RECLAIM,6.63,29164.25,2026-05-07,,1,,,,,,,,,,,,SWEEP_NO_RECLAIM,2026-05-07 10:24:00,OFH13-20260507102400-+1,IR,,30s,FALSE
ARM4_DETECT_CONFIRM,6.63,29164.25,2026-05-07,,1,,,,,,,,,,,,INSUFFICIENT DATA - finer tf absent,2026-05-07 10:24:00,OFH13-20260507102400-+1,IR,,30s,FALSE
ARM5_SECOND_PUSH,6.63,29164.25,2026-05-07,,1,,,,,,,,,,,,NO_SECOND_PUSH,2026-05-07 10:24:00,OFH13-20260507102400-+1,IR,,30s,FALSE
ARM6_V_RECOVERY,6.63,29164.25,2026-05-07,210,1,-14.5,STOP,AMB,ADV,AMB,ADV,29178.75,2026-05-07 10:27:30,36.25,62.0,-28.957500000001456,,2026-05-07 10:24:00,OFH13-20260507102400-+1,IR,28.087500000000002,30s,TRUE
ARM7_COMPRESSION_RELEASE,6.63,29164.25,2026-05-07,,1,,,,,,,,,,,,INSUFFICIENT DATA - finer tf absent,2026-05-07 10:24:00,OFH13-20260507102400-+1,IR,,30s,FALSE
ARM8_FVG_BREAKDOWN,6.63,29164.25,2026-05-07,,1,,,,,,,,,,,,NO_BREAKDOWN_RECLAIM,2026-05-07 10:24:00,OFH13-20260507102400-+1,IR,,30s,FALSE
ARM0_CANONICAL,70.38,29024.25,2026-05-07,0,-1,-0.0,TIME,AMB,AMB,AMB,FAV,29024.25,2026-05-07 12:43:00,10.0,175.0,70.38,,2026-05-07 12:43:00,OFH13-20260507124300--1,IR,27.262500000000003,30s,TRUE
ARM1_RECLAIM,70.38,29024.25,2026-05-07,,-1,,,,,,,,,,,,NO_LTF_BARS_IN_WINDOW,2026-05-07 12:43:00,OFH13-20260507124300--1,IR,,30s,FALSE
ARM2_PULLBACK_REEXPAND,70.38,29024.25,2026-05-07,,-1,,,,,,,,,,,,NO_LTF_BARS_IN_WINDOW,2026-05-07 12:43:00,OFH13-20260507124300--1,IR,,30s,FALSE
ARM3_SWEEP_RECLAIM,70.38,29024.25,2026-05-07,,-1,,,,,,,,,,,,NO_LTF_BARS_IN_WINDOW,2026-05-07 12:43:00,OFH13-20260507124300--1,IR,,30s,FALSE
ARM4_DETECT_CONFIRM,70.38,29024.25,2026-05-07,,-1,,,,,,,,,,,,NO_LTF_BARS_IN_WINDOW,2026-05-07 12:43:00,OFH13-20260507124300--1,IR,,30s,FALSE
ARM5_SECOND_PUSH,70.38,29024.25,2026-05-07,,-1,,,,,,,,,,,,NO_LTF_BARS_IN_WINDOW,2026-05-07 12:43:00,OFH13-20260507124300--1,IR,,30s,FALSE
ARM6_V_RECOVERY,70.38,29024.25,2026-05-07,,-1,,,,,,,,,,,,NO_LTF_BARS_IN_WINDOW,2026-05-07 12:43:00,OFH13-20260507124300--1,IR,,30s,FALSE
ARM7_COMPRESSION_RELEASE,70.38,29024.25,2026-05-07,,-1,,,,,,,,,,,,NO_LTF_BARS_IN_WINDOW,2026-05-07 12:43:00,OFH13-20260507124300--1,IR,,30s,FALSE
ARM8_FVG_BREAKDOWN,70.38,29024.25,2026-05-07,,-1,,,,,,,,,,,,NO_LTF_BARS_IN_WINDOW,2026-05-07 12:43:00,OFH13-20260507124300--1,IR,,30s,FALSE
ARM0_CANONICAL,-30.75750000000073,29078.0,2026-05-12,0,-1,-0.0,STOP,ADV,ADV,ADV,ADV,29078.0,2026-05-12 12:44:00,32.75,41.0,-30.75750000000073,,2026-05-12 12:44:00,OFH13-20260512124400--1,IR,29.887500000000003,30s,TRUE
ARM1_RECLAIM,-30.75750000000073,29078.0,2026-05-12,,-1,,,,,,,,,,,,NO_LTF_BARS_IN_WINDOW,2026-05-12 12:44:00,OFH13-20260512124400--1,IR,,30s,FALSE
ARM2_PULLBACK_REEXPAND,-30.75750000000073,29078.0,2026-05-12,,-1,,,,,,,,,,,,NO_LTF_BARS_IN_WINDOW,2026-05-12 12:44:00,OFH13-20260512124400--1,IR,,30s,FALSE
ARM3_SWEEP_RECLAIM,-30.75750000000073,29078.0,2026-05-12,,-1,,,,,,,,,,,,NO_LTF_BARS_IN_WINDOW,2026-05-12 12:44:00,OFH13-20260512124400--1,IR,,30s,FALSE
ARM4_DETECT_CONFIRM,-30.75750000000073,29078.0,2026-05-12,,-1,,,,,,,,,,,,NO_LTF_BARS_IN_WINDOW,2026-05-12 12:44:00,OFH13-20260512124400--1,IR,,30s,FALSE
ARM5_SECOND_PUSH,-30.75750000000073,29078.0,2026-05-12,,-1,,,,,,,,,,,,NO_LTF_BARS_IN_WINDOW,2026-05-12 12:44:00,OFH13-20260512124400--1,IR,,30s,FALSE
ARM6_V_RECOVERY,-30.75750000000073,29078.0,2026-05-12,,-1,,,,,,,,,,,,NO_LTF_BARS_IN_WINDOW,2026-05-12 12:44:00,OFH13-20260512124400--1,IR,,30s,FALSE
ARM7_COMPRESSION_RELEASE,-30.75750000000073,29078.0,2026-05-12,,-1,,,,,,,,,,,,NO_LTF_BARS_IN_WINDOW,2026-05-12 12:44:00,OFH13-20260512124400--1,IR,,30s,FALSE
ARM8_FVG_BREAKDOWN,-30.75750000000073,29078.0,2026-05-12,,-1,,,,,,,,,,,,NO_LTF_BARS_IN_WINDOW,2026-05-12 12:44:00,OFH13-20260512124400--1,IR,,30s,FALSE
ARM0_CANONICAL,-25.657499999998546,30008.75,2026-05-14,0,1,0.0,STOP,AMB,AMB,AMB,ADV,30008.75,2026-05-14 10:53:00,30.75,9.0,-25.657499999998546,,2026-05-14 10:53:00,OFH13-20260514105300-+1,IR,24.787499999999998,30s,TRUE
ARM1_RECLAIM,-25.657499999998546,30008.75,2026-05-14,,1,,,,,,,,,,,,NO_TRIGGER,2026-05-14 10:53:00,OFH13-20260514105300-+1,IR,,30s,FALSE
ARM2_PULLBACK_REEXPAND,-25.657499999998546,30008.75,2026-05-14,,1,,,,,,,,,,,,NO_TRIGGER,2026-05-14 10:53:00,OFH13-20260514105300-+1,IR,,30s,FALSE
ARM3_SWEEP_RECLAIM,-25.657499999998546,30008.75,2026-05-14,,1,,,,,,,,,,,,NO_SWEEP,2026-05-14 10:53:00,OFH13-20260514105300-+1,IR,,30s,FALSE
